# t (s)	mx ()	my ()	mz ()
3.0000599521525267e-09	0.3527199	0.93552303	-0.001266179
3.0501057434634974e-09	0.3521243	0.9357475	-0.0012690807
3.1002196180942377e-09	0.35152644	0.9359725	-0.001272064
3.150349611226535e-09	0.3509267	0.93619776	-0.0012751272
3.200403735773599e-09	0.3503263	0.9364228	-0.0012782689
3.2500001583126595e-09	0.34972972	0.9366461	-0.0012814645
3.3000916490027002e-09	0.34912553	0.9368717	-0.0012847725
3.3501442933499695e-09	0.34851998	0.9370974	-0.0012881681
3.4002914150605883e-09	0.3479115	0.9373237	-0.0012916554
3.450388009333678e-09	0.3473018	0.93754995	-0.001295223
3.5004429513265004e-09	0.34669074	0.9377764	-0.0012988733
3.5500619060896675e-09	0.3460831	0.93800104	-0.0013025835
3.6001069443072456e-09	0.3454683	0.93822783	-0.0013064127
3.6502185027895866e-09	0.34485066	0.9384553	-0.0013103393
3.700358510107515e-09	0.3442306	0.93868315	-0.0013143604
3.750413953548126e-09	0.3436095	0.93891084	-0.0013184667
3.800006306757128e-09	0.342992	0.93913686	-0.0013226289
3.850100125292098e-09	0.34236607	0.9393655	-0.0013269276
3.900161413674644e-09	0.34173834	0.93959427	-0.0013313189
3.9503019773547935e-09	0.3411073	0.9398238	-0.00133582
4.0004075017140765e-09	0.34047437	0.9400536	-0.0013404137
4.0504606310436776e-09	0.3398397	0.9402834	-0.0013451019
4.100079569712525e-09	0.3392082	0.9405117	-0.0013498439
4.150119623585208e-09	0.33856878	0.9407422	-0.0013547275
4.20022640217943e-09	0.33792603	0.94097346	-0.0013597218
4.250369219745917e-09	0.33728024	0.9412054	-0.0013648287
4.300418327118175e-09	0.336633	0.94143736	-0.0013700288
4.350008375203761e-09	0.33598906	0.94166756	-0.001375288
4.400113847542471e-09	0.33533567	0.94190085	-0.0013807076
4.450162884446951e-09	0.33468026	0.9421341	-0.0013862267
4.500310225509307e-09	0.3340207	0.9423683	-0.0013918693
4.550409772331172e-09	0.3333589	0.94260293	-0.0013976222
4.60045810444367e-09	0.3326948	0.9428377	-0.0014034814
4.650079022630011e-09	0.33203334	0.9430712	-0.001409407
4.700131199415837e-09	0.33136314	0.9433071	-0.0014155031
4.7502263739854805e-09	0.33068925	0.9435438	-0.0014217183
4.800378531132596e-09	0.33001137	0.9437815	-0.0014280633
4.850438544233906e-09	0.32933146	0.94401914	-0.0014345197
4.900016518960076e-09	0.32865483	0.9442552	-0.0014410395
4.950126018815303e-09	0.32796758	0.94449425	-0.0014477511
5.0001753435420435e-09	0.3272778	0.9447338	-0.0014545826
5.050318971893158e-09	0.32658315	0.94497454	-0.0014615584
5.100426967572404e-09	0.32588544	0.9452156	-0.0014686601
5.150475175358279e-09	0.3251849	0.9454571	-0.0014758868
5.20009517082643e-09	0.3244868	0.9456971	-0.0014831879
5.250152412647163e-09	0.32377872	0.94594	-0.0014906891
5.30024032121268e-09	0.3230664	0.9461838	-0.0014983375
5.350392320581869e-09	0.32234928	0.94642866	-0.0015061342
5.400456395330969e-09	0.3216294	0.94667375	-0.0015140579
5.450026014970207e-09	0.32091266	0.94691736	-0.0015220525
5.500143930481798e-09	0.32018393	0.9471642	-0.0015302825
5.55018308546388e-09	0.31945208	0.94741154	-0.0015386513
5.6003211345240185e-09	0.3187145	0.94766015	-0.0015471956
5.650431861408579e-09	0.31797296	0.94790953	-0.0015558853
5.700482630366075e-09	0.31722793	0.9481594	-0.0015647225
5.7500969350574484e-09	0.31648493	0.94840795	-0.001573642
5.8001520177494525e-09	0.31573075	0.94865954	-0.001582809
5.85024936787772e-09	0.31497127	0.94891226	-0.0015921462
5.9003966331276105e-09	0.3142063	0.9491661	-0.0016016643
5.950458055553697e-09	0.31343776	0.94942033	-0.0016113406
6.000034976042225e-09	0.31267184	0.9496733	-0.0016210962
6.050152936903508e-09	0.3118925	0.9499297	-0.0016311416
6.100200080612831e-09	0.31110922	0.95018685	-0.0016413529
6.150329833994277e-09	0.31031936	0.95044535	-0.0016517651
6.200458999442405e-09	0.30952424	0.9507049	-0.0016623685
6.250498573186902e-09	0.30872518	0.9509648	-0.001673149
6.3001148633686536e-09	0.30792743	0.95122373	-0.0016840296
6.35017815898071e-09	0.30711693	0.9514861	-0.0016952043
6.400257187450122e-09	0.30630046	0.9517495	-0.0017065865
6.4504145343061906e-09	0.30547696	0.95201445	-0.0017181926
6.500476189788049e-09	0.3046491	0.9522799	-0.0017299891
6.550049523337124e-09	0.30382338	0.95254403	-0.0017418867
6.600157113434949e-09	0.30298272	0.952812	-0.0017541258
6.65020372894345e-09	0.3021368	0.95308095	-0.0017665697
6.700340632546601e-09	0.30128297	0.9533514	-0.0017792664
6.750459679177589e-09	0.30042306	0.953623	-0.0017921949
6.8005045597893765e-09	0.29955775	0.9538954	-0.0018053402
6.850113973254012e-09	0.29869345	0.95416677	-0.0018186098
6.9001818657893995e-09	0.29781437	0.95444185	-0.0018322433
6.950259440852981e-09	0.2969281	0.95471823	-0.0018461328
7.000407272396167e-09	0.29603356	0.9549963	-0.0018602982
7.050484362376648e-09	0.29513305	0.95527524	-0.0018747093
7.100044403506934e-09	0.29423466	0.9555527	-0.0018892295
7.150172781851527e-09	0.29331845	0.95583457	-0.0019041847
7.200217279006736e-09	0.29239622	0.95611745	-0.001919396
7.250335867876766e-09	0.29146478	0.956402	-0.0019349192
7.3004691736422826e-09	0.29052517	0.9566883	-0.001950733
7.3505169920375725e-09	0.2895791	0.95697534	-0.001966814
7.400112285384271e-09	0.28863353	0.95726126	-0.0019830503
7.4502005812909405e-09	0.2876702	0.95755136	-0.0019997593
7.500263403787824e-09	0.28669888	0.9578431	-0.002016769
7.550413320272902e-09	0.28571716	0.95813674	-0.002034132
7.600505526872652e-09	0.28472772	0.9584314	-0.0020518042
7.650045188234484e-09	0.28374022	0.9587246	-0.002069611
7.700177957323557e-09	0.28273183	0.9590228	-0.002087974
7.750234062887402e-09	0.28171563	0.95932215	-0.0021066614
7.800341858194823e-09	0.28068876	0.95962346	-0.0021257284
7.85048770822323e-09	0.27965137	0.9599265	-0.002145176
7.900536059673527e-09	0.27860612	0.9602307	-0.0021649622
7.950123592354781e-09	0.27756047	0.9605338	-0.0021849438
8.000216522779138e-09	0.27649394	0.96084183	-0.0022055241
8.0502694123988e-09	0.27541772	0.9611511	-0.0022264845
8.100420844390935e-09	0.27432865	0.96146286	-0.0022478974
8.15050526865003e-09	0.27323005	0.96177596	-0.0022697041
8.200043852058392e-09	0.27213246	0.96208745	-0.0022916982
8.250179880781708e-09	0.27101025	0.96240443	-0.0023143939
8.300225493747046e-09	0.26987848	0.9627228	-0.0023374972
8.35034144546425e-09	0.26873332	0.9630434	-0.0023611006
8.400477169404534e-09	0.26757553	0.96336603	-0.002385186
8.450522920105871e-09	0.26640752	0.9636901	-0.0024097087
8.50012895141991e-09	0.26523736	0.9640131	-0.0024345086
8.550203705197685e-09	0.26404333	0.9643413	-0.0024600464
8.600276205485683e-09	0.26283628	0.96467125	-0.0024861065
8.650425849428463e-09	0.261614	0.9650038	-0.0025127367
8.700506476248494e-09	0.2603797	0.96533793	-0.0025398792
8.750058328865411e-09	0.2591447	0.9656706	-0.0025672836
8.800179840751268e-09	0.25788137	0.96600896	-0.0025955762
8.850233723807424e-09	0.25660524	0.9663491	-0.002624424
8.900354591815745e-09	0.2553125	0.9666918	-0.002653907
8.950481614278044e-09	0.25400442	0.9670367	-0.0026840158
9.000534433347275e-09	0.25268283	0.9673832	-0.0027147154
9.05013456498295e-09	0.25135756	0.9677288	-0.0027457778
9.100221250272724e-09	0.25000325	0.96807986	-0.0027778123
9.150283938048848e-09	0.24863306	0.968433	-0.0028105136
9.200438238164425e-09	0.24724345	0.9687891	-0.0028439832
9.250520151079654e-09	0.24583864	0.9691469	-0.0028781262
9.300060429286788e-09	0.24443169	0.96950305	-0.0029126268
9.350192602510468e-09	0.24298994	0.9698658	-0.0029482974
9.40023411097101e-09	0.24153247	0.9702301	-0.0029846856
9.450348429679922e-09	0.24005409	0.97059727	-0.0030219269
9.50048648192742e-09	0.23855571	0.970967	-0.0030600147
9.550531685873448e-09	0.23704045	0.9713384	-0.003098876
9.600129479296683e-09	0.23551893	0.9717088	-0.003138246
9.650216902706585e-09	0.23396191	0.9720852	-0.0031788975
9.700272784149258e-09	0.23238488	0.9724637	-0.0032204366
9.750420471160146e-09	0.23078337	0.9728454	-0.0032630009
9.800516536822062e-09	0.2291615	0.97322905	-0.0033064862
9.850039094942867e-09	0.22753601	0.9736107	-0.0033504602
9.900185636886752e-09	0.22586708	0.9739996	-0.0033960051
9.95023685612223e-09	0.22417772	0.9743902	-0.003442517
1.0000329719228089e-08	0.22246282	0.97478354	-0.0034901507
1.0050479010663023e-08	0.22072117	0.9751797	-0.00353896
1.0100535285197257e-08	0.21895747	0.97557753	-0.003588823
1.0150110202121594e-08	0.21718517	0.9759739	-0.0036393672
1.0200215163270907e-08	0.21536753	0.9763769	-0.0036916635
1.0250261211649236e-08	0.21352485	0.97678196	-0.0037451505
1.0300402200870676e-08	0.21165077	0.97719	-0.0038000266
1.0350509627901835e-08	0.20974937	0.9776003	-0.003856192
1.0400021505409798e-08	0.20784183	0.9780079	-0.003913029
1.0450172369933998e-08	0.20587978	0.9784231	-0.0039720004
1.050022132779312e-08	0.20389104	0.97883976	-0.0040322975
1.055030987248761e-08	0.20186925	0.97925913	-0.0040941318
1.0600462341266799e-08	0.19981255	0.979681	-0.004157584
1.0650516471617203e-08	0.19772677	0.98010445	-0.004222489
1.0700093618026532e-08	0.19562748	0.980526	-0.004288383
1.0750196779447378e-08	0.19347127	0.980954	-0.0043566474
1.0800243866873768e-08	0.19128183	0.9813835	-0.004426561
1.085038408087251e-08	0.18905166	0.9818158	-0.0044983895
1.0900494319592327e-08	0.18678519	0.98224974	-0.004572018
1.0950003233088424e-08	0.18450806	0.9826803	-0.0046466244
1.100015532038346e-08	0.18216196	0.98311806	-0.004724145
1.105021055974545e-08	0.17977977	0.98355675	-0.0048035313
1.1100295092424564e-08	0.17735453	0.98399717	-0.0048850393
1.115044595109292e-08	0.17488323	0.98443955	-0.004968802
1.1200510412166258e-08	0.17237228	0.98488253	-0.0050546303
1.1250066419531908e-08	0.16984245	0.985322	-0.0051418277
1.130019002273428e-08	0.16723754	0.9857677	-0.005232361
1.135022942857337e-08	0.1645895	0.9862133	-0.005325162
1.140035515191779e-08	0.16188797	0.9866606	-0.00542063
1.1450482232296744e-08	0.15913612	0.98710823	-0.0055186828
1.150052365414968e-08	0.15633741	0.9875553	-0.0056192228
1.1550126385467967e-08	0.15351108	0.9879988	-0.0057215835
1.1600206081599335e-08	0.15060338	0.98844606	-0.005827749
1.1650261868975838e-08	0.14764117	0.9888929	-0.005936779
1.1700410885194591e-08	0.14461583	0.9893398	-0.006049031
1.1750500346507449e-08	0.14153492	0.9897852	-0.006164258
1.1800024837545946e-08	0.13842902	0.9902242	-0.0062813372
1.1850168806661649e-08	0.135222	0.99066705	-0.006403173
1.1900211799938235e-08	0.13195726	0.9911071	-0.0065281703
1.1950312050713838e-08	0.12862273	0.991545	-0.0066568255
1.2000456510312105e-08	0.12521717	0.99198055	-0.006789226
1.20505062575817e-08	0.12174823	0.9924119	-0.006925112
1.2100085345168526e-08	0.11824119	0.9928355	-0.0070635094
1.215018904105749e-08	0.11462349	0.9932593	-0.0072073205
1.2200233118150568e-08	0.11093418	0.9936776	-0.007355048
1.2250372887792686e-08	0.1071596	0.9940912	-0.0075072707
1.2300482056367393e-08	0.103306845	0.9944984	-0.0076637454
1.235052229196856e-08	0.09937678	0.994898	-0.007824464
1.2400138657172049e-08	0.095396236	0.99528694	-0.007988347
1.2450194342038175e-08	0.09129348	0.9956707	-0.008158378
1.2500273013057819e-08	0.087098986	0.9960456	-0.008333341
1.2550424942097802e-08	0.08280571	0.99641067	-0.008513564
1.2600492008752544e-08	0.07842461	0.996764	-0.008698608
1.2650044645247824e-08	0.07399236	0.9971016	-0.008886926
1.2700170516914605e-08	0.06940877	0.99742985	-0.009082799
1.2750207373473357e-08	0.06473015	0.997743	-0.009283851
1.2800326586282643e-08	0.059937675	0.998041	-0.009490898
1.2850460319067314e-08	0.055034548	0.99832153	-0.009703818
1.2900498272657287e-08	0.05002887	0.9985832	-0.0099222455
1.2950098702589223e-08	0.044953633	0.99882257	-0.010144727
1.3000178724693677e-08	0.039711814	0.9990427	-0.010375498
1.3050231160711813e-08	0.034351796	0.99923915	-0.010612416
1.3100381242774213e-08	0.028856758	0.9994106	-0.010856199
1.3150469694567835e-08	0.023240823	0.99955446	-0.011106175
1.3200516429336799e-08	0.017498955	0.9996687	-0.01136251
1.3250135800676058e-08	0.011674059	0.9997508	-0.011623216
1.3300179272059147e-08	0.0056629935	0.9997997	-0.011892818
1.3350272027321802e-08	-0.0004943634	0.9998124	-0.012169444
1.3400421148499073e-08	-0.0068025403	0.9997858	-0.012453181
1.3450470829823816e-08	-0.01324493	0.99971753	-0.012743143
1.350004558081583e-08	-0.019773746	0.99960554	-0.013037026
1.3550151326580886e-08	-0.026524747	0.99944496	-0.013340761
1.3600190517494741e-08	-0.033422515	0.9992336	-0.013650743
1.3650326109839121e-08	-0.040492516	0.9989672	-0.013967887
1.3700442385672374e-08	-0.047721565	0.9986429	-0.014291329
1.3750478359719116e-08	-0.055102967	0.99825746	-0.014620485
1.3800091912535522e-08	-0.062586166	0.99781066	-0.014952786
1.3850153099170375e-08	-0.07030469	0.9972906	-0.0152937975
1.3900225637359891e-08	-0.07819557	0.99669665	-0.015640313
1.3950378764702985e-08	-0.08627188	0.99602336	-0.015992444
1.4000446385061164e-08	-0.094508246	0.9952687	-0.016348597
1.4050511279523934e-08	-0.10291886	0.9944269	-0.01670885
1.4100124435852086e-08	-0.11142664	0.99350214	-0.017069373
1.4150161160284125e-08	-0.120181724	0.99247324	-0.017435903
1.4200280209122043e-08	-0.1291269	0.9913408	-0.017805282
1.425041241787947e-08	-0.13824964	0.9901012	-0.018176239
1.43004541102364e-08	-0.14752938	0.98875237	-0.018547159
1.4350053655146331e-08	-0.15689638	0.9873001	-0.018914517
1.4400133854056648e-08	-0.16652274	0.9857128	-0.019284155
1.4450194282766573e-08	-0.17631146	0.98399943	-0.0196513
1.4500344143264638e-08	-0.18628046	0.98215103	-0.020015595
1.4550431966387651e-08	-0.19639525	0.98016834	-0.020374713
1.4600483434918536e-08	-0.20665526	0.9780464	-0.020727584
1.4650101921891652e-08	-0.21697116	0.9757994	-0.021070166
1.470014429015267e-08	-0.22751424	0.9733845	-0.021407008
1.4750251706268597e-08	-0.23820333	0.97081345	-0.021734137
1.480039605193064e-08	-0.24902442	0.96808356	-0.022049857
1.4850442095100842e-08	-0.2599388	0.96519965	-0.022351857
1.4900032937983613e-08	-0.270857	0.96218234	-0.02263674
1.4950132236017056e-08	-0.2819806	0.958971	-0.022908542
1.5000186586325525e-08	-0.29317665	0.9555975	-0.023162581
1.5050323646201203e-08	-0.30446163	0.9520521	-0.023398068
1.510043778552626e-08	-0.31579897	0.94834214	-0.023613114
1.5150490990263268e-08	-0.3271668	0.94447136	-0.023806319
1.5200103494643247e-08	-0.33846456	0.9404732	-0.023975372
1.525016402282481e-08	-0.3498806	0.93627775	-0.024122227
1.530026011548288e-08	-0.36130673	0.93192023	-0.024244377
1.535041034674355e-08	-0.37273246	0.9274024	-0.024340983
1.5400472670336985e-08	-0.38411063	0.92274153	-0.024411136
1.5450045591355444e-08	-0.3953361	0.9179823	-0.024454236
1.5500157798102422e-08	-0.40662718	0.91303176	-0.024470812
1.5550203707912506e-08	-0.41783237	0.9079542	-0.024460131
1.5600357417587745e-08	-0.42897636	0.90273905	-0.024422139
1.5650453068522927e-08	-0.44000864	0.8974107	-0.024357129
1.5700515517499233e-08	-0.45092183	0.89197505	-0.024265533
1.575012537978705e-08	-0.4616138	0.8864878	-0.024149038
1.580019068708322e-08	-0.47226867	0.8808573	-0.024006207
1.5850280257653066e-08	-0.4827817	0.87513983	-0.023838777
1.5900442399023545e-08	-0.4931523	0.8693393	-0.023647511
1.5950512083751076e-08	-0.5033371	0.8634842	-0.02343418
1.600007987626643e-08	-0.5132474	0.85763323	-0.02320214
1.6050206938622763e-08	-0.5230877	0.8516704	-0.02294768
1.610027024059098e-08	-0.53272617	0.8456787	-0.022675075
1.6150387377749503e-08	-0.54217994	0.8396534	-0.022385137
1.6200510553888205e-08	-0.5514348	0.8336096	-0.022079604
1.625004734042747e-08	-0.56038105	0.82762754	-0.02176384
1.6300187862365194e-08	-0.5692304	0.8215721	-0.021431757
1.635026465094425e-08	-0.5778595	0.815532	-0.021089075
1.6400358658262688e-08	-0.5862813	0.80950546	-0.020736756
1.6450492851165187e-08	-0.5944986	0.80349696	-0.020376064
1.6500042566502447e-08	-0.60241234	0.7975879	-0.020013008
1.655015871961299e-08	-0.61020726	0.79164743	-0.019640509
1.6600293719610092e-08	-0.6177958	0.78574723	-0.019263843
1.6650363624712564e-08	-0.62516725	0.77990264	-0.018884864
1.6700476081506004e-08	-0.63233995	0.77410614	-0.018503917
1.6750048339880123e-08	-0.6392363	0.7684288	-0.018126508
1.6800130348553548e-08	-0.6460055	0.7627545	-0.017745653
1.6850270903418837e-08	-0.6525868	0.7571391	-0.017365705
1.690036731479607e-08	-0.6589704	0.7515975	-0.016988274
1.6950452859998578e-08	-0.6651647	0.74612874	-0.016613893
1.700005832167909e-08	-0.67111856	0.7407854	-0.016246699
1.7050123300566584e-08	-0.6769493	0.7354684	-0.015880346
1.7100236016051632e-08	-0.68261063	0.73022425	-0.0155184595
1.7150380793872313e-08	-0.688105	0.7250563	-0.0151616465
1.7200434425028405e-08	-0.69342387	0.7199782	-0.014811191
1.725002944097444e-08	-0.6985353	0.71502686	-0.014469924
1.7300131200769842e-08	-0.70354354	0.7101065	-0.014131518
1.7350193859337492e-08	-0.70839626	0.7052721	-0.013799985
1.7400342397374235e-08	-0.71310997	0.70051205	-0.01347472
1.7450448800390547e-08	-0.71767724	0.69583833	-0.0131567065
1.7500506797336492e-08	-0.7221024	0.6912512	-0.0128460955
1.7550125787920058e-08	-0.7263573	0.6867848	-0.0125452895
1.760017348832557e-08	-0.7305206	0.68236035	-0.012249062
1.76503052103196e-08	-0.7345662	0.67800903	-0.011959584
1.7700425977336244e-08	-0.7384902	0.67373824	-0.01167742
1.7750492571255505e-08	-0.7422937	0.6695508	-0.011402761
1.780009833509845e-08	-0.74595135	0.66547835	-0.011137676
1.785017669665884e-08	-0.7495359	0.66144335	-0.010877111
1.7900262694394347e-08	-0.7530164	0.6574832	-0.010623498
1.7950418489616033e-08	-0.75640047	0.65359193	-0.0103764385
1.800048259261029e-08	-0.7596808	0.64978075	-0.010136623
1.8050068138643975e-08	-0.7628371	0.6460768	-0.009905658
1.8100178913787707e-08	-0.7659365	0.6424037	-0.009678753
1.8150231114935543e-08	-0.76894474	0.63880384	-0.0094585065
1.8200376122522616e-08	-0.77187407	0.63526523	-0.009244119
1.8250496651323398e-08	-0.7747204	0.631795	-0.009035957
1.8300023921359274e-08	-0.7774557	0.6284298	-0.00883613
1.8350170931368385e-08	-0.7801497	0.6250859	-0.008639592
1.8400270773328593e-08	-0.78276795	0.6218076	-0.008448912
1.845035149872757e-08	-0.7853147	0.61859155	-0.008263821
1.8500498529291298e-08	-0.7877966	0.615431	-0.008083857
1.8550018287457713e-08	-0.7901829	0.6123674	-0.007911274
1.8600145717938758e-08	-0.79253536	0.60932297	-0.0077416166
1.8650265445891388e-08	-0.7948262	0.60633475	-0.007576914
1.8700332639445724e-08	-0.79705554	0.60340416	-0.0074171484
1.875045988930126e-08	-0.7992306	0.6005233	-0.0072618285
1.880002173127568e-08	-0.80132675	0.59772605	-0.0071126795
1.88501281456373e-08	-0.8033932	0.59494853	-0.006966227
1.8900262127250555e-08	-0.80540943	0.59221905	-0.006823921
1.8950340472657176e-08	-0.80737364	0.5895411	-0.006685862
1.9000453125034137e-08	-0.80929124	0.5869084	-0.006551667
1.9050039114729667e-08	-0.8111431	0.5843488	-0.006422666
1.9100112044369774e-08	-0.81296873	0.58180887	-0.00629609
1.9150246382844468e-08	-0.8147532	0.57930964	-0.0061729616
1.920037152740069e-08	-0.8164954	0.5768539	-0.0060533397
1.9250440146992898e-08	-0.81819516	0.5744427	-0.0059372224
1.9300051498420157e-08	-0.8198409	0.5720937	-0.0058253882
1.9350129815196833e-08	-0.8214644	0.5697623	-0.005715635
1.9400209382532972e-08	-0.82305133	0.5674696	-0.0056089363
1.945035931134811e-08	-0.824605	0.56521165	-0.005505054
1.9500436356672378e-08	-0.826122	0.5629941	-0.005404187
1.955000653737609e-08	-0.82759094	0.5608345	-0.005307065
1.9600130401805674e-08	-0.82904434	0.55868596	-0.005211537
1.9650189706052967e-08	-0.83046454	0.5565745	-0.005118723
1.9700327341658752e-08	-0.8318567	0.5544934	-0.005028281
1.975044592014132e-08	-0.8332192	0.552446	-0.004940311
1.980051490416259e-08	-0.8345517	0.55043256	-0.0048547788
1.9850123426730367e-08	-0.835845	0.5484685	-0.0047722855
1.9900198088607256e-08	-0.8371239	0.5465163	-0.004691211
1.9950295201864096e-08	-0.8383775	0.54459304	-0.00461224
2.0000448858495286e-08	-0.83960724	0.5426967	-0.0045352476
2.0050507119370296e-08	-0.8408104	0.5408325	-0.0044604116
2.0100094382737335e-08	-0.8419789	0.5390131	-0.00438819
2.0150195735833063e-08	-0.8431368	0.5372018	-0.00431709
2.0200268022722087e-08	-0.84427154	0.53541815	-0.004247858
2.02504168235522e-08	-0.8453865	0.53365767	-0.00418029
2.0300505750726316e-08	-0.84647906	0.5319246	-0.00411452
2.035006107387731e-08	-0.8475397	0.5302342	-0.004051081
2.0400187148635456e-08	-0.84859294	0.5285484	-0.003988511
2.0450256108202996e-08	-0.84962577	0.52688813	-0.003927578
2.0500377335284108e-08	-0.8506408	0.5252492	-0.0038680886
2.055050377494012e-08	-0.85163766	0.52363265	-0.0038100644
2.060001543008202e-08	-0.85260504	0.52205765	-0.0037541545
2.0650167886208145e-08	-0.8535677	0.5204835	-0.0036988887
2.0700247615885027e-08	-0.85451204	0.51893294	-0.0036450445
2.0750338998221763e-08	-0.85544044	0.51740235	-0.0035924911
2.0800485525557904e-08	-0.85635394	0.5158903	-0.0035411422
2.0850002962553344e-08	-0.8572407	0.5144167	-0.003491637
2.090014179754818e-08	-0.8581238	0.5129436	-0.0034426935
2.0950243464091758e-08	-0.85899144	0.5114905	-0.0033949441
2.100032480021438e-08	-0.8598444	0.5100565	-0.0033483387
2.1050460232828096e-08	-0.8606845	0.50863886	-0.0033027665
2.110056812044089e-08	-0.8615106	0.5072397	-0.003258281
2.1150104287613552e-08	-0.8623141	0.50587356	-0.0032153134
2.120024292090519e-08	-0.8631147	0.5045074	-0.0031728125
2.1250311767762848e-08	-0.86390173	0.5031599	-0.0031313407
2.130042637176401e-08	-0.86467713	0.50182724	-0.003090775
2.1350558942171547e-08	-0.865441	0.5005099	-0.0030511096
2.140006187166182e-08	-0.86618376	0.49922448	-0.0030128192
2.145021433764549e-08	-0.86692506	0.49793714	-0.0029748888
2.1500312016058257e-08	-0.86765444	0.49666613	-0.0029378415
2.1550369385194737e-08	-0.86837256	0.49541074	-0.002901644
2.1600523837905373e-08	-0.8690815	0.4941671	-0.0028661755
2.1650044350311664e-08	-0.86977136	0.4929529	-0.0028319205
2.1700149977936202e-08	-0.8704594	0.49173802	-0.0027980115
2.175029861608326e-08	-0.8711382	0.49053544	-0.0027648068
2.1800350355874427e-08	-0.87180614	0.48934835	-0.0027323836
2.1850454961301093e-08	-0.8724655	0.48817286	-0.002700622
2.1900044654356498e-08	-0.87310904	0.48702183	-0.002669861
2.1950116250024676e-08	-0.8737501	0.48587188	-0.002639452
2.2000254581487165e-08	-0.87438315	0.48473248	-0.0026096483
2.2050363202695152e-08	-0.87500745	0.48360562	-0.0025804925
2.210042024722194e-08	-0.8756229	0.4824915	-0.002551975
2.2150037433705203e-08	-0.8762247	0.4813984	-0.0025242926
2.220009168396416e-08	-0.8768242	0.4803067	-0.002496947
