# t (s)	mx ()	my ()	mz ()
2.1500155923883043e-08	-0.7987984	0.6011406	-0.0014205007
2.1600011543018825e-08	-0.7991546	0.6006687	0.00019713906
2.170010871382615e-08	-0.798524	0.6015038	0.0017698401
2.1800204008206934e-08	-0.79695123	0.6035792	0.0032314598
2.1900057842572785e-08	-0.79452133	0.6067649	0.004522245
2.2000156665453183e-08	-0.79133105	0.6109094	0.00559873
2.2100009377521283e-08	-0.78753185	0.6157897	0.0064147906
2.220010647897908e-08	-0.7832667	0.6211983	0.006943926
2.230020477323475e-08	-0.77872646	0.62687635	0.00716523
2.2400058666533876e-08	-0.7741188	0.63255703	0.007073817
2.2500154719706e-08	-0.7696234	0.6380219	0.006677492
2.2600011082194036e-08	-0.76545954	0.64301705	0.005999896
2.2700106238070063e-08	-0.7617926	0.64736414	0.0050723506
2.2800204788348795e-08	-0.7587946	0.65088284	0.003941845
2.290005917521248e-08	-0.7565985	0.6534403	0.0026663083
2.3000153906258937e-08	-0.7552818	0.6549656	0.0013001508
2.3100006441767844e-08	-0.75489366	0.6554142	-8.670505e-05
2.3200102082221255e-08	-0.75542784	0.6547969	-0.0014377115
2.330020022578854e-08	-0.7568368	0.65316427	-0.0026895162
2.3400054052009952e-08	-0.75902236	0.6506182	-0.0037859126
2.3500149935079064e-08	-0.7618688	0.6472775	-0.004687364
2.360000205521601e-08	-0.76520985	0.6433198	-0.0053553684
2.3700101296717765e-08	-0.7688923	0.6389114	-0.0057708295
2.3800199229508e-08	-0.772731	0.6342631	-0.0059218565
2.3900053457846176e-08	-0.776542	0.6295936	-0.0058113793
2.4000150747964296e-08	-0.7801797	0.6250848	-0.0054526837
2.4100005498538177e-08	-0.7834793	0.6209502	-0.0048714355
2.4200104535277172e-08	-0.78633106	0.61734164	-0.004097256
2.4300201994046517e-08	-0.7886256	0.6144142	-0.0031704525
2.440005432902722e-08	-0.7902854	0.61228293	-0.002137404
2.4500151849991544e-08	-0.791272	0.6110108	-0.0010393854
2.4600006326874323e-08	-0.79156077	0.61063755	7.119523e-05
2.4700103911239053e-08	-0.7911604	0.611155	0.0011533969
2.4800200465280013e-08	-0.79010165	0.61252004	0.0021604924
2.4900055942752007e-08	-0.7884456	0.6146458	0.0030504274
2.5000151865367903e-08	-0.7862627	0.6174306	0.00379273
2.510000576220844e-08	-0.7836615	0.62072414	0.004355684
2.5200102807123928e-08	-0.7807442	0.6243857	0.0047214227
2.5300198487325797e-08	-0.77764446	0.62823987	0.0048762187
2.5400051423716455e-08	-0.77450526	0.63210535	0.0048174574
2.5500146311166206e-08	-0.7714486	0.6358332	0.0045511303
2.5600001593453446e-08	-0.7686221	0.6392493	0.004093805
2.570009646084295e-08	-0.7661351	0.642231	0.003467013
2.5800195244923556e-08	-0.76410055	0.6446534	0.0027026325
2.590004811212546e-08	-0.76260597	0.64642346	0.0018397201
2.6000145482728713e-08	-0.7617012	0.647491	0.00091473607
2.610024187678486e-08	-0.76141894	0.64782363	-2.76246e-05
2.6200095166583353e-08	-0.7617551	0.6474277	-0.0009426659
2.6300193356258887e-08	-0.76267976	0.64633644	-0.0017946284
2.6400048094702042e-08	-0.76412994	0.6446192	-0.0025432985
2.6500144516242655e-08	-0.76603067	0.64235705	-0.003161835
2.660024122786298e-08	-0.7682792	0.6396642	-0.0036246933
2.6700096052366894e-08	-0.7707573	0.63667506	-0.00391562
2.6800193637156583e-08	-0.7733593	0.63351196	-0.004028503
2.6900049360881896e-08	-0.77595514	0.63033104	-0.003963455
2.7000147127873302e-08	-0.7784449	0.627256	-0.0037286214
2.71000002816809e-08	-0.78071433	0.6244321	-0.0033405623
2.720009688933799e-08	-0.7826856	0.6219627	-0.002818841
2.730019332724871e-08	-0.7842802	0.6199539	-0.0021905582
2.7400046362082532e-08	-0.7854415	0.6184845	-0.0014873106
2.7500143492247583e-08	-0.7861399	0.6175982	-0.00073756697
2.7600239684918192e-08	-0.7863564	0.61732304	2.4223258e-05
2.7700092936617706e-08	-0.7860959	0.61765414	0.0007639714
2.7800187937519893e-08	-0.7853795	0.6185633	0.0014546617
2.790004145039408e-08	-0.7842504	0.61999214	0.0020651934
2.8000140698012437e-08	-0.7827585	0.6218721	0.0025744978
2.8100237395830275e-08	-0.78097564	0.62410724	0.0029615338
2.8200090695784848e-08	-0.7789875	0.626585	0.003211898
2.8300188526803667e-08	-0.7768728	0.6292037	0.0033187985
2.8400044384713438e-08	-0.7747345	0.63183427	0.0032800015
2.8500141582648483e-08	-0.7726556	0.6343751	0.003099922
2.8600238998482012e-08	-0.77073145	0.6367123	0.0027891914
2.8700094232742045e-08	-0.76904786	0.6387461	0.0023652639
2.880019232196088e-08	-0.76766694	0.6404063	0.001847164
2.8900046220593666e-08	-0.76665086	0.64162356	0.0012621963
2.9000142321193263e-08	-0.76603234	0.6423626	0.00063494965
2.9100239045470114e-08	-0.7658328	0.64260066	-4.5038296e-06
2.920009497995214e-08	-0.76605004	0.6423415	-0.0006260774
2.930019183602061e-08	-0.7666642	0.64160764	-0.0012056574
2.9400044789043777e-08	-0.7676343	0.6404458	-0.0017160838
2.9500142159279472e-08	-0.76891124	0.6389111	-0.002139145
2.9600238978952658e-08	-0.7704271	0.6370818	-0.002457359
2.9700095990984567e-08	-0.7721033	0.635049	-0.0026594182
2.980019279079599e-08	-0.7738689	0.6328964	-0.0027407997
2.990004562057587e-08	-0.7756362	0.6307301	-0.002701144
3.000014214597504e-08	-0.7773368	0.6286342	-0.0025455754
3.01002408374468e-08	-0.77889574	0.62670314	-0.002284177
3.020009406741543e-08	-0.78024757	0.625021	-0.0019322634
3.0300192184983004e-08	-0.781348	0.6236464	-0.001505863
3.0400046702975284e-08	-0.78215295	0.62263787	-0.0010272407
3.0500143711363704e-08	-0.7826408	0.6220254	-0.0005159386
3.06002389299325e-08	-0.7827975	0.6218283	4.342152e-06
3.0700091033722244e-08	-0.78262603	0.62204397	0.00051006686
3.080018743656714e-08	-0.78214073	0.6226533	0.0009825442
3.090004253066887e-08	-0.7813715	0.6236173	0.0014003201
3.100014061593953e-08	-0.7803534	0.62488943	0.0017488578
3.110023536722378e-08	-0.7791365	0.6264049	0.0020137578
3.1200088978395406e-08	-0.77778006	0.6280873	0.002185249
3.130018696096383e-08	-0.77633846	0.6298675	0.0022588135
3.140004123850938e-08	-0.7748822	0.6316577	0.0022330463
3.1500136264737846e-08	-0.773468	0.63338864	0.0021111097
3.160023344567411e-08	-0.77216005	0.6349828	0.0019003486
3.170008779090828e-08	-0.7710161	0.63637173	0.0016127208
3.180018226354341e-08	-0.7700778	0.6375073	0.0012611799
3.190003919139688e-08	-0.7693866	0.6383419	0.00086418196
3.2000136030564984e-08	-0.768964	0.63885117	0.0004383809
3.210023521729685e-08	-0.7688246	0.63901913	4.081556e-06
3.220008932951647e-08	-0.7689668	0.63884795	-0.00041836887
3.2300190009389286e-08	-0.7693776	0.6383529	-0.00081273715
3.240004462127325e-08	-0.7700297	0.63756573	-0.0011605852
3.2500143839012726e-08	-0.7708908	0.6365239	-0.0014495591
3.260024111530053e-08	-0.7719154	0.6352807	-0.0016677037
3.270009555502225e-08	-0.7730511	0.63389826	-0.0018072063
3.280019196119585e-08	-0.77425015	0.63243335	-0.0018648405
3.29000471684145e-08	-0.77545315	0.6309582	-0.0018401429
3.300014591133005e-08	-0.7766135	0.6295301	-0.0017363734
3.310024288619685e-08	-0.77767956	0.6282135	-0.0015602112
3.320009465476446e-08	-0.7786063	0.6270655	-0.0013219424
3.330019395928997e-08	-0.77936256	0.62612605	-0.0010324067
3.3400048914905754e-08	-0.7799176	0.62543523	-0.00070675154
3.3500146092135733e-08	-0.7802559	0.62501353	-0.0003583461
3.3600000150777215e-08	-0.7803675	0.6248743	-4.2961096e-06
3.370009829958532e-08	-0.7802538	0.6250161	0.0003418214
3.380019678812892e-08	-0.77992505	0.62542593	0.00066455733
3.3900050907952565e-08	-0.77940166	0.62607753	0.0009500178
3.4000148608618075e-08	-0.77870786	0.62693954	0.001188243
3.410000035051996e-08	-0.7778805	0.6279653	0.0013690112
3.4200096026510615e-08	-0.7769537	0.62911093	0.0014867588
3.4300192992569716e-08	-0.7759716	0.63032144	0.0015373582
3.440004607102e-08	-0.77498007	0.6315398	0.0015202711
3.45001434817321e-08	-0.77401763	0.6327189	0.0014377214
3.460023950738633e-08	-0.773128	0.63380575	0.0012947558
3.4700093118926794e-08	-0.77235	0.6347537	0.0010995192
3.480019126539707e-08	-0.7717118	0.63552964	0.00086082256
3.490004661306086e-08	-0.771241	0.636101	0.00059122813
3.500014164037795e-08	-0.7709522	0.6364511	0.00030199607
3.510023833894369e-08	-0.7708551	0.6365687	6.8532886e-06
3.520009135977742e-08	-0.77094877	0.63645536	-0.0002804229
3.530018921352331e-08	-0.7712245	0.6361211	-0.0005488365
3.540004312316907e-08	-0.7716641	0.6355876	-0.0007858792
3.5500139267515016e-08	-0.772246	0.6348803	-0.0009831607
3.5600237391262055e-08	-0.77294	0.6340352	-0.0011325076
3.570009198841635e-08	-0.77371037	0.63309497	-0.001228532
3.580018882812473e-08	-0.7745253	0.632098	-0.0012689594
3.590004092682036e-08	-0.7753442	0.6310935	-0.0012533535
3.6000137689152304e-08	-0.77613527	0.63012075	-0.0011838519
3.6100235852868195e-08	-0.7768634	0.6292233	-0.0010649052
3.620009396750801e-08	-0.7774976	0.62844	-0.00090343563
3.630019104357922e-08	-0.77801603	0.62779844	-0.00070677977
3.6400044894113655e-08	-0.77839744	0.6273258	-0.0004852565
3.6500142221984136e-08	-0.7786312	0.62703586	-0.0002479796
3.660024054037882e-08	-0.7787099	0.6269382	-6.049825e-06
3.6700095067847284e-08	-0.77863455	0.62703174	0.00022945735
3.680019235048753e-08	-0.77841187	0.62730795	0.00044969624
3.690004949054839e-08	-0.778056	0.6277489	0.0006445934
3.700014752498687e-08	-0.7775837	0.6283335	0.0008072945
3.7100000751233456e-08	-0.77702016	0.62903	0.00093083875
3.7200097922981306e-08	-0.776389	0.62980837	0.0010114256
3.7300194834799924e-08	-0.7757203	0.6306317	0.0010462615
3.740005055671972e-08	-0.7750452	0.6314609	0.0010349953
3.750014792963487e-08	-0.7743901	0.632264	0.0009791555
3.7600003199127384e-08	-0.77378607	0.63300306	0.00088247063
3.7700098945902224e-08	-0.77325535	0.6336514	0.00074966985
3.780019504920022e-08	-0.7728208	0.63418126	0.00058758754
3.790004993019646e-08	-0.7724998	0.63457227	0.0004044442
3.8000147234361655e-08	-0.7723023	0.63481253	0.00020787818
3.810000083506996e-08	-0.7722348	0.6348947	7.703772e-06
3.820009841868043e-08	-0.77229667	0.6348195	-0.00018820367
3.830019463841675e-08	-0.7724821	0.63459384	-0.00037093164
3.8400048636304976e-08	-0.772779	0.63423216	-0.0005324767
3.8500146523342054e-08	-0.7731729	0.633752	-0.0006671221
3.8600241763900874e-08	-0.7736433	0.63317764	-0.0007692901
3.8700096262181076e-08	-0.7741663	0.6325382	-0.0008352694
3.8800194522588695e-08	-0.77472013	0.6318599	-0.00086346327
3.890004772177893e-08	-0.77527755	0.631176	-0.00085354113
3.900014579818308e-08	-0.77581674	0.6305133	-0.00080688077
3.9100240854891735e-08	-0.77631366	0.62990177	-0.0007264783
3.9200093410581156e-08	-0.7767469	0.6293676	-0.0006170108
3.930019041112079e-08	-0.7771019	0.6289295	-0.0004834439
3.9400043871947395e-08	-0.77736366	0.62860614	-0.00033278987
3.9500138173732976e-08	-0.7775247	0.62840706	-0.00017126268
3.96002367150629e-08	-0.77757996	0.6283387	-6.430887e-06
3.9700090879658016e-08	-0.77753	0.6284005	0.00015412226
3.980018973043105e-08	-0.7773794	0.62858665	0.00030435077
3.9900041835329264e-08	-0.7771377	0.62888527	0.0004373448
4.000014017873398e-08	-0.77681655	0.6292818	0.00054844806
4.0100238978799356e-08	-0.77643204	0.6297559	0.0006330606
4.0200094801246495e-08	-0.7760034	0.6302838	0.000688072
4.030018974040503e-08	-0.7755481	0.6308438	0.00071209314
4.040004300849966e-08	-0.7750884	0.63140833	0.00070471794
4.050014085418855e-08	-0.77464247	0.63195527	0.0006669833
4.060024085890036e-08	-0.7742301	0.6324603	0.0006012439
4.0700092805686434e-08	-0.77386963	0.6329014	0.0005112846
4.080018903632373e-08	-0.7735734	0.6332634	0.00040118134
4.090004309120711e-08	-0.7733544	0.63353074	0.00027671878
4.1000140019166345e-08	-0.7732192	0.6336958	0.00014308083
4.110023506279345e-08	-0.7731724	0.633753	6.6052075e-06
4.1200087018088875e-08	-0.7732132	0.6337031	-0.00012638504
4.130018521867023e-08	-0.7733381	0.63355076	-0.00025083055
4.140003776509095e-08	-0.7735389	0.6333056	-0.00036095263
4.150013699841746e-08	-0.77380574	0.6329796	-0.00045285636
4.16002337771538e-08	-0.7741249	0.63258916	-0.0005227161
4.170008850859415e-08	-0.7744802	0.63215417	-0.00056802377
4.1800185891009435e-08	-0.77485687	0.6316926	-0.0005876375
4.190003922639185e-08	-0.77523625	0.6312271	-0.0005813031
4.200013862664939e-08	-0.77560365	0.63077563	-0.0005499429
4.210023660274654e-08	-0.7759427	0.63035876	-0.00049555267
4.220008925043165e-08	-0.7762386	0.6299944	-0.00042130565
4.230018680609692e-08	-0.77648145	0.6296953	-0.00033056323
4.240004327190584e-08	-0.77666074	0.62947416	-0.0002280917
4.250014010202413e-08	-0.77677155	0.6293376	-0.000118133845
4.260023712274751e-08	-0.7768101	0.6292899	-5.8733626e-06
4.270009236466263e-08	-0.77677697	0.6293308	0.000103539904
4.2800187593289216e-08	-0.77667516	0.6294564	0.0002059795
4.290004117800998e-08	-0.7765113	0.6296585	0.00029672263
4.3000138558071845e-08	-0.776293	0.6299275	0.00037258264
4.310023700285002e-08	-0.7760314	0.6302496	0.00043041282
4.320009326888932e-08	-0.77573955	0.6306086	0.0004680898
4.330018946374749e-08	-0.77542967	0.6309895	0.00048465427
4.340004531559199e-08	-0.77511674	0.6313738	0.00047984463
4.350014277044757e-08	-0.77481306	0.63174635	0.0004543634
4.360024194134245e-08	-0.7745323	0.63209045	0.0004097959
4.3700097335902643e-08	-0.77428657	0.6323914	0.00034874395
4.380019318526163e-08	-0.7740847	0.6326385	0.00027395127
4.390004744568874e-08	-0.77393514	0.63282144	0.00018935728
4.4000141334276694e-08	-0.77384245	0.63293475	9.848265e-05
4.410023823130813e-08	-0.7738098	0.6329747	5.629007e-06
4.4200092480829543e-08	-0.773837	0.6329415	-8.491088e-05
4.4300189057915173e-08	-0.77392125	0.6328384	-0.00016966963
