# t (s)	mx ()	my ()	mz ()
2.2004675297900317e-09	-0.21703358	0.97517335	-0.040337663
2.2505218824807902e-09	-0.23723178	0.9704236	-0.04099807
2.300102681133882e-09	-0.25743455	0.9652278	-0.041610938
2.3502098919795524e-09	-0.27801126	0.95947134	-0.04218162
2.4002626119608804e-09	-0.29868358	0.9532081	-0.04269602
2.4503960107487022e-09	-0.31946194	0.9464184	-0.043149043
2.500518965664585e-09	-0.34026068	0.9391154	-0.04353381
2.5500251266626626e-09	-0.36077878	0.93140304	-0.043841843
2.60017919017259e-09	-0.3814896	0.923094	-0.04407665
2.650241721263464e-09	-0.40203515	0.91431695	-0.044230167
2.7003298673128876e-09	-0.42241248	0.90507126	-0.044300683
2.750478485532725e-09	-0.44258517	0.89537203	-0.04428699
2.8005620165937525e-09	-0.46245486	0.8852698	-0.044189315
2.8501165890519484e-09	-0.48179778	0.8748943	-0.044011395
2.9002512820032703e-09	-0.5010049	0.8640448	-0.043751646
2.950309049490522e-09	-0.5197811	0.8528916	-0.043415844
3.0004175377584407e-09	-0.53814125	0.8414421	-0.04300777
3.05000053360971e-09	-0.5558518	0.8298672	-0.042538375
3.1000656759801183e-09	-0.57324934	0.81796825	-0.04200419
3.1502240543329023e-09	-0.5901713	0.80586976	-0.04141484
3.2003054547534847e-09	-0.6065455	0.7936474	-0.040779136
3.250380872225374e-09	-0.62238663	0.7813176	-0.04010331
3.30052140794803e-09	-0.6377109	0.76889455	-0.039393354
3.3500473065280205e-09	-0.65231806	0.75657666	-0.038666196
3.4001701457725734e-09	-0.666568	0.7440895	-0.037910677
3.4503069703894468e-09	-0.6802907	0.7316028	-0.037141554
3.500362165628721e-09	-0.69346964	0.719162	-0.03636625
3.5504926008931886e-09	-0.70615673	0.7067479	-0.03558783
3.600051321175478e-09	-0.7182088	0.6945364	-0.034821253
3.650137284646693e-09	-0.7299079	0.6822707	-0.03405395
3.700289785907898e-09	-0.7411534	0.67007715	-0.033297084
3.750372258233197e-09	-0.75193185	0.6579984	-0.032556176
3.800456505417657e-09	-0.76227665	0.64602435	-0.03183312
3.850060687418842e-09	-0.7721119	0.63427436	-0.0311371
3.900111553259431e-09	-0.78163946	0.62253237	-0.030457163
3.950253773534107e-09	-0.79080325	0.61088574	-0.029800212
4.000377544977984e-09	-0.7995998	0.59936094	-0.029169101
4.050428696179502e-09	-0.8080381	0.5879695	-0.028565478
4.10004206133063e-09	-0.81607836	0.5767909	-0.027994096
4.1500975172620314e-09	-0.82387924	0.56562436	-0.027445342
4.200232395128342e-09	-0.8313953	0.5545488	-0.026923943
4.250360962612649e-09	-0.8386284	0.54357886	-0.026430994
4.300416267254186e-09	-0.8455836	0.5327239	-0.025967073
4.350029992494135e-09	-0.8522277	0.5220569	-0.025535043
4.400105707840378e-09	-0.8586947	0.5113773	-0.025126833
4.450185493702911e-09	-0.86493415	0.50077754	-0.024746262
4.5003362323442346e-09	-0.87096596	0.49023676	-0.024392541
4.550420540415392e-09	-0.8767847	0.47977656	-0.02406625
4.6004872158311554e-09	-0.882407	0.4693791	-0.023766594
4.650103317840835e-09	-0.8877963	0.4591259	-0.023495372
4.700156836296804e-09	-0.8930586	0.4488256	-0.023247302
4.750268204587709e-09	-0.8981597	0.43854886	-0.023024237
4.800415478637264e-09	-0.90310496	0.42829198	-0.022825934
4.8504663781868024e-09	-0.9078892	0.4180737	-0.022652501
4.9000570920383e-09	-0.91248643	0.40795955	-0.022504453
4.950158797913361e-09	-0.91699314	0.39774296	-0.022378603
5.000211611418371e-09	-0.9213627	0.38752928	-0.022276424
5.0503635434104086e-09	-0.9256132	0.37727943	-0.022197396
5.100461548156116e-09	-0.929736	0.3670156	-0.0221416
5.150510112166412e-09	-0.9337366	0.3567278	-0.022108797
5.200126641928932e-09	-0.93758965	0.34648603	-0.022098806
5.250179655033793e-09	-0.94136584	0.33610168	-0.02211138
5.300284020086728e-09	-0.9450375	0.3256442	-0.022146735
5.35042710687686e-09	-0.9486057	0.3151063	-0.02220495
5.400483086392776e-09	-0.9520639	0.30450454	-0.022285905
5.45006173745709e-09	-0.95538825	0.29391295	-0.022388697
5.500176437719631e-09	-0.95864755	0.28310466	-0.022515615
5.5502273094513075e-09	-0.9618018	0.27219707	-0.022665655
5.600363558169191e-09	-0.9648603	0.26114678	-0.022839515
5.650475760641484e-09	-0.967816	0.2499667	-0.02303711
5.70052231464432e-09	-0.9706656	0.23865528	-0.023258513
5.750133817580571e-09	-0.97338784	0.22728686	-0.023502044
5.8002015443485345e-09	-0.97602975	0.21564567	-0.023772428
5.850275794413556e-09	-0.9785633	0.20382206	-0.024067938
5.9004212350400384e-09	-0.9809879	0.1917883	-0.024389377
5.950505935960858e-09	-0.98329353	0.17956369	-0.024736267
6.00004411533854e-09	-0.98545486	0.16725832	-0.025105122
6.05017901483761e-09	-0.9875162	0.15457547	-0.025504809
6.1002201237109584e-09	-0.9894411	0.14167377	-0.025930509
6.150327077523121e-09	-0.9912287	0.12849966	-0.026383787
6.200468179921322e-09	-0.9928692	0.11504803	-0.026864594
6.250513186707614e-09	-0.99434984	0.10134184	-0.027371693
6.300103440271259e-09	-0.995653	0.08747186	-0.027900953
6.35019483032704e-09	-0.9967926	0.07315847	-0.028462399
6.400241827817641e-09	-0.99774206	0.058541965	-0.029049912
6.450386715729709e-09	-0.9984909	0.04356935	-0.02966462
6.500486778331082e-09	-0.9990225	0.02827259	-0.03030398
6.550528282704611e-09	-0.99932253	0.012647805	-0.030966628
6.600146748022063e-09	-0.9993761	-0.0031940162	-0.031645976
6.650196492095728e-09	-0.99916726	-0.01953215	-0.032351967
6.700280101145966e-09	-0.99867594	-0.036246646	-0.0330771
6.750431465263288e-09	-0.99788207	-0.053352725	-0.033819288
6.800487131202822e-09	-0.99676883	-0.070794836	-0.034573
6.850050232748321e-09	-0.9953309	-0.08842619	-0.035328507
6.900167128292094e-09	-0.99351674	-0.106614694	-0.036097698
6.950203972176064e-09	-0.99132377	-0.12512733	-0.036866296
7.0003302825855924e-09	-0.98872375	-0.1440152	-0.037631758
7.050455384624122e-09	-0.98570025	-0.16322958	-0.038386993
7.100496607916536e-09	-0.9822403	-0.18271865	-0.03912469
7.1501034930662266e-09	-0.9783573	-0.20231803	-0.03983354
7.20017699551213e-09	-0.97396433	-0.22235656	-0.040519606
7.250241165148819e-09	-0.96908253	-0.24261561	-0.041169003
7.300396266379366e-09	-0.9636898	-0.26310033	-0.041775845
7.350473328538466e-09	-0.9577955	-0.28370214	-0.042331047
7.400019334391885e-09	-0.9514575	-0.30418965	-0.04282389
7.450148665251781e-09	-0.9445313	-0.32497805	-0.043259073
7.500205555135312e-09	-0.9371027	-0.34574795	-0.0436242
7.550312973958543e-09	-0.9291609	-0.36649996	-0.04391523
7.600459341464515e-09	-0.92071784	-0.3871777	-0.044127785
7.650522315866019e-09	-0.9118107	-0.40767932	-0.04425842
7.700096129736336e-09	-0.9025391	-0.42779103	-0.04430559
7.750207019304938e-09	-0.89273417	-0.4478797	-0.04426945
7.800258008793846e-09	-0.88253343	-0.46765548	-0.044149708
7.850405103415284e-09	-0.87193507	-0.48713523	-0.04394762
7.900515755819033e-09	-0.86099875	-0.5062258	-0.043666393
7.950045585401324e-09	-0.84988344	-0.52469075	-0.04331434
8.000191503835412e-09	-0.83835584	-0.5429438	-0.042887624
8.050240500343199e-09	-0.8266112	-0.56069076	-0.04239676
8.100380391406611e-09	-0.81464225	-0.5779758	-0.041846123
8.150486817913264e-09	-0.8025136	-0.5947372	-0.04124359
8.200010246454929e-09	-0.79039526	-0.61078763	-0.04060349
8.250161136851508e-09	-0.7780236	-0.62651026	-0.039917093
8.300220664353086e-09	-0.76560545	-0.64166695	-0.039200608
8.35032624407086e-09	-0.7531354	-0.6562997	-0.03845895
8.4004673902778e-09	-0.74064267	-0.6704073	-0.037698817
8.45053721767703e-09	-0.72817785	-0.68396676	-0.03692808
8.500119456905884e-09	-0.71586525	-0.69688296	-0.036159057
8.550224606314946e-09	-0.7034727	-0.70943004	-0.035381358
8.600285964074765e-09	-0.6911568	-0.7214721	-0.03460861
8.650443499406614e-09	-0.6788972	-0.7330568	-0.033843
8.700542859856762e-09	-0.6667429	-0.744164	-0.03309073
8.750088207334323e-09	-0.65482146	-0.75470895	-0.032362286
8.800225676597142e-09	-0.6428639	-0.7649523	-0.031643678
8.850288524016574e-09	-0.6310363	-0.77476895	-0.030947134
8.900418134079526e-09	-0.6193081	-0.7842046	-0.030272678
8.950548186099857e-09	-0.607697	-0.79326373	-0.029622862
9.000078817485447e-09	-0.5963402	-0.80186194	-0.029006261
9.050229308225203e-09	-0.5849571	-0.8102279	-0.028408673
9.100314725667798e-09	-0.57370317	-0.8182583	-0.027839404
9.150392335181474e-09	-0.5625623	-0.8259791	-0.027298193
9.200006335540459e-09	-0.5516304	-0.83334	-0.026789853
9.250055709792078e-09	-0.5407047	-0.84048927	-0.026305225
9.30018519811695e-09	-0.52985924	-0.84738624	-0.025848156
9.35032013994838e-09	-0.51910454	-0.85403377	-0.025419232
9.400386575292743e-09	-0.50845003	-0.8604353	-0.025018796
9.450502159130154e-09	-0.49786395	-0.8666185	-0.024645584
9.500075171701263e-09	-0.4874633	-0.87252486	-0.024303231
9.550140793264471e-09	-0.4770235	-0.8782889	-0.023984162
9.6002825341245e-09	-0.46662492	-0.8838695	-0.023691062
9.650384559998396e-09	-0.456284	-0.88926333	-0.02342422
9.700450611197526e-09	-0.44599175	-0.89447993	-0.023183126
9.750065243131683e-09	-0.43582505	-0.89948714	-0.022969017
9.800133065406016e-09	-0.42559034	-0.90438366	-0.022777593
9.850222559108424e-09	-0.41536778	-0.90913236	-0.022610486
9.900366677337735e-09	-0.40514213	-0.913743	-0.022467302
9.950456840754992e-09	-0.3949268	-0.91821146	-0.02234804
1.000000894587629e-08	-0.38481188	-0.92250264	-0.022253184
1.0050141428499756e-08	-0.37456027	-0.92671835	-0.022180382
1.010019486805173e-08	-0.3642974	-0.9308058	-0.022130754
1.0150309390923813e-08	-0.3539854	-0.9347809	-0.022104012
1.0200446976235171e-08	-0.34362262	-0.9386438	-0.02210013
1.0250499570057845e-08	-0.333222	-0.94238997	-0.022119015
1.0300097456135022e-08	-0.32285175	-0.9459959	-0.022160152
1.0350189282215295e-08	-0.31230366	-0.9495328	-0.022224393
1.0400249414251679e-08	-0.3016774	-0.952964	-0.022311453
1.0450395596159809e-08	-0.29093772	-0.9562988	-0.022421693
1.0500492926808748e-08	-0.2801028	-0.9595291	-0.02255501
1.0550024239175115e-08	-0.26927614	-0.9626236	-0.022709787
1.0600170454592213e-08	-0.2581887	-0.9656559	-0.022890002
1.0650214384972716e-08	-0.24698606	-0.96858054	-0.023093695
1.0700318240855945e-08	-0.23562083	-0.971406	-0.023321807
1.0750461451856039e-08	-0.22408569	-0.9741289	-0.023574643
1.0800515495549804e-08	-0.21239874	-0.9767405	-0.023851862
1.0850094735455734e-08	-0.20064124	-0.97921914	-0.02415126
1.0900200975062944e-08	-0.1885633	-0.9816116	-0.024479289
1.0950251113786476e-08	-0.17629045	-0.983884	-0.02483285
1.100038668593323e-08	-0.16377537	-0.9860376	-0.025213301
1.105050006481823e-08	-0.15103188	-0.9880621	-0.025620203
1.1100003594515387e-08	-0.13820146	-0.9899297	-0.026048547
1.1150155421767865e-08	-0.12494521	-0.99168015	-0.026509453
1.1200213827546704e-08	-0.11144233	-0.9932774	-0.02699669
1.1250288740483458e-08	-0.09765137	-0.9947157	-0.027511302
1.1300441766168252e-08	-0.08354229	-0.9959866	-0.028053904
1.1350507445297951e-08	-0.06914989	-0.9970745	-0.028622437
1.140006179580315e-08	-0.054590393	-0.9979617	-0.029211193
1.1450184218014277e-08	-0.03953553	-0.998654	-0.029832399
1.1500220985467527e-08	-0.024167072	-0.9991251	-0.030477423
1.1550341667537875e-08	-0.008424108	-0.9993614	-0.03114726
1.1600473762107142e-08	0.0076791635	-0.9993454	-0.03183947
1.1650510437382867e-08	0.024113575	-0.9990605	-0.03255064
1.1700112516635755e-08	0.0407662	-0.9984949	-0.03327336
1.1750190682553066e-08	0.05794541	-0.9976187	-0.034018196
1.1800244331898554e-08	0.0754843	-0.99641716	-0.034774695
1.1850395440616292e-08	0.09342356	-0.994866	-0.03554098
1.1900485226528388e-08	0.11170097	-0.9929492	-0.036310382
1.1950010265075986e-08	0.13011715	-0.9906726	-0.037070412
1.2000155775517105e-08	0.14910093	-0.9879608	-0.03783399
1.2050200726218624e-08	0.16836807	-0.9848267	-0.038584273
1.2100301061510627e-08	0.1879578	-0.9812422	-0.039317407
1.2150447130348087e-08	0.20784256	-0.97718906	-0.040026564
1.2200495787377703e-08	0.22793642	-0.9726642	-0.040702883
1.2250080062959793e-08	0.24805553	-0.9676954	-0.041335005
1.2300176504829464e-08	0.26855984	-0.96217406	-0.041928314
1.2350226191621057e-08	0.2891826	-0.956147	-0.04246863
1.2400372869130448e-08	0.30993927	-0.94959223	-0.042950757
1.245047348736634e-08	0.3307238	-0.9425278	-0.04336702
1.2500529944255607e-08	0.3514877	-0.93495864	-0.043712065
1.2550143644883382e-08	0.372016	-0.92696095	-0.043979485
1.2600204900287539e-08	0.39262593	-0.91840345	-0.044170298
1.2650300790440714e-08	0.4130947	-0.9093668	-0.044279054
1.2700445918733495e-08	0.43337727	-0.89986783	-0.044303976
1.275051896731204e-08	0.4533755	-0.88995475	-0.04424467
1.2800089147847287e-08	0.47287598	-0.8797474	-0.044103898
1.2850205269451352e-08	0.49224782	-0.86906034	-0.043880574
1.2900258112183693e-08	0.51121086	-0.8580508	-0.043579347
1.2950393024160337e-08	0.5297843	-0.84672153	-0.04320342
1.3000518469378841e-08	0.5479021	-0.8351286	-0.042758364
1.305002713720751e-08	0.5653275	-0.82345283	-0.042256467
1.3100184046065995e-08	0.58248395	-0.8114316	-0.041691136
1.3150247395983093e-08	0.59909296	-0.7992746	-0.04107646
1.3200342597733043e-08	0.61518514	-0.78698593	-0.040417947
1.3250497342084714e-08	0.6307606	-0.77459097	-0.039722152
1.3300004095632585e-08	0.6456059	-0.762296	-0.039006375
1.3350146542855226e-08	0.66010684	-0.7498105	-0.0382588
1.3400253349655479e-08	0.6740638	-0.7373265	-0.037495505
1.3450342141758714e-08	0.6874896	-0.72486305	-0.036722373
1.3500484292695892e-08	0.7004126	-0.712423	-0.035944015
1.3550014265337056e-08	0.71268165	-0.70018864	-0.03517594
1.3600132706453164e-08	0.7246083	-0.6878786	-0.0344042
1.3650263676259368e-08	0.73606175	-0.67564845	-0.033641957
1.3700337236058967e-08	0.747043	-0.66352594	-0.032893956
1.3750454931287642e-08	0.75759155	-0.65149486	-0.03216188
1.3800026128043576e-08	0.7676069	-0.63970196	-0.03145679
1.3850110346863023e-08	0.77732134	-0.6278993	-0.03076587
1.3900246179256406e-08	0.78665626	-0.61620057	-0.030097723
1.3950348332222665e-08	0.7956134	-0.60462695	-0.029455025
1.4000416508917252e-08	0.80421084	-0.5931782	-0.028838897
1.4050034661867953e-08	0.8123991	-0.58194673	-0.028254965
1.4100092956011068e-08	0.8203417	-0.5707286	-0.02769337
1.4150188476774168e-08	0.8279861	-0.5596124	-0.027159428
1.4200335925902376e-08	0.83534926	-0.54859114	-0.02665327
1.4250421524916916e-08	0.84242934	-0.53768504	-0.0261761
1.4300501676334341e-08	0.84924906	-0.5268761	-0.025727257
1.4350105509217995e-08	0.85576135	-0.51625884	-0.025310362
1.4400177104386519e-08	0.8621027	-0.5056247	-0.02491722
1.4450291491344649e-08	0.86822784	-0.4950586	-0.024551263
1.4500425679873759e-08	0.87414515	-0.48455828	-0.024212336
1.4550493636712802e-08	0.87985533	-0.4741345	-0.023900578
1.4600084019247949e-08	0.8853246	-0.46386424	-0.023617703
1.4650183162461855e-08	0.89067096	-0.45353556	-0.023357695
1.4700241327191022e-08	0.89584225	-0.44325456	-0.023123346
1.4750390164306045e-08	0.90085983	-0.43298596	-0.022913668
1.4800493104791128e-08	0.9057175	-0.42274946	-0.022728875
1.4850016979035926e-08	0.9103735	-0.41264534	-0.02257012
1.4900169436547272e-08	0.9149477	-0.4024186	-0.022433247
1.4950217610780643e-08	0.91937697	-0.39221025	-0.022320326
1.5000319527463915e-08	0.92368096	-0.38197905	-0.022230715
1.505046536482379e-08	0.9278635	-0.37171802	-0.022164274
1.5100529565751592e-08	0.9319191	-0.36144382	-0.022120979
1.5150108022789734e-08	0.9358206	-0.35123077	-0.022100646
1.5200217865355398e-08	0.93965167	-0.34085995	-0.022102807
1.5250272730036784e-08	0.9433689	-0.33044258	-0.022127714
1.5300410858306625e-08	0.94698524	-0.31994	-0.022175461
1.5350527945406495e-08	0.9504951	-0.30936417	-0.022246044
1.5400039735896945e-08	0.9538611	-0.29882994	-0.022338292
1.545019071465904e-08	0.95716923	-0.28806219	-0.022454677
1.5500255694233145e-08	0.9603704	-0.2772046	-0.022594076
1.5550340032581135e-08	0.96347207	-0.2662239	-0.022756943
1.5600490659912098e-08	0.9664766	-0.25509846	-0.022943743
1.5650554934868777e-08	0.96937406	-0.24385123	-0.023154166
1.5700116652584473e-08	0.9721411	-0.23256707	-0.023386355
1.5750237342192365e-08	0.9748346	-0.22099249	-0.02364565
1.5800283859795153e-08	0.9774168	-0.2092597	-0.023929477
1.5850407173055962e-08	0.9798924	-0.1973212	-0.024239058
1.5900538162259338e-08	0.98225385	-0.18518086	-0.024574393
1.595003215785899e-08	0.98446846	-0.17298646	-0.024931032
1.6000182396681358e-08	0.98658925	-0.16040684	-0.025318647
1.6050262806044023e-08	0.98857725	-0.14760764	-0.025732398
1.6100318592757042e-08	0.99042785	-0.13456538	-0.026172837
1.6150466187671706e-08	0.99213755	-0.12123648	-0.026641238
1.620055820988355e-08	0.9936925	-0.10764732	-0.027136356
1.6250081396747836e-08	0.9950706	-0.0939301	-0.027652612
1.630022554490612e-08	0.9962942	-0.07974277	-0.028202316
1.6350272017962986e-08	0.99733174	-0.0652723	-0.02877773
1.6400363793286756e-08	0.998174	-0.050466634	-0.029379964
1.6450513165470364e-08	0.99880713	-0.035310633	-0.030008525
1.65005635136984e-08	0.9992148	-0.019842425	-0.030660445
1.6550136988413344e-08	0.9993825	-0.004176328	-0.031329125
1.6600244002258403e-08	0.99929655	0.012014684	-0.032026622
1.66502820981486e-08	0.99893725	0.028546482	-0.032742854
1.670041827746628e-08	0.99828416	0.045478307	-0.03347782
1.6750533086671236e-08	0.99731904	0.06277226	-0.034226913
1.6800032615261355e-08	0.9960397	0.08021556	-0.034977686
1.6850184843187267e-08	0.9943927	0.098251835	-0.03574555
1.6900245046575097e-08	0.99237597	0.11661269	-0.036514826
1.695031724375274e-08	0.9899656	0.1353254	-0.03728219
1.7000469463163264e-08	0.98713684	0.15440266	-0.038043242
1.705054049621171e-08	0.9838792	0.17376557	-0.03878962
1.7100089387205636e-08	0.9802111	0.19321671	-0.039508767
1.7150217504822833e-08	0.9760331	0.21316342	-0.04020999
1.720026537670884e-08	0.9713785	0.23331752	-0.040876776
1.7250379248240694e-08	0.966221	0.25370374	-0.041503992
1.730051925836214e-08	0.96055365	0.2742684	-0.04208397
1.73500118425533e-08	0.95445555	0.29469138	-0.04260304
1.740016150262849e-08	0.94776285	0.31546655	-0.04306836
1.745024809763473e-08	0.9405638	0.33624962	-0.043466143
1.750030986805967e-08	0.93285924	0.3570068	-0.043791518
1.7550460397216163e-08	0.9246403	0.37773407	-0.04404055
1.7600554677669712e-08	0.9159442	0.39831978	-0.044208907
1.7650093211702745e-08	0.9068842	0.41851044	-0.044293992
1.7700234229367736e-08	0.89726937	0.4387281	-0.044296432
1.775028696919896e-08	0.8872511	0.45864248	-0.044214807
1.7800399792785313e-08	0.876829	0.4782669	-0.044050127
1.785054160627616e-08	0.8660399	0.4975458	-0.04380459
1.7900051491788876e-08	0.85506535	0.51619357	-0.04348622
1.795020139118487e-08	0.8436586	0.53465486	-0.04309117
1.8000288953680217e-08	0.8320099	0.55263406	-0.042628933
1.805036499917054e-08	0.82014465	0.57012546	-0.0421051
1.8100518578665784e-08	0.80807686	0.587139	-0.04152508
1.8150024469558503e-08	0.79601884	0.60342234	-0.04090486
1.8200158967996655e-08	0.7836932	0.61938494	-0.04023539
1.8250287825945175e-08	0.7712857	0.6348089	-0.0395314
1.830033562455435e-08	0.75884503	0.64967024	-0.038800955
1.8350470683088926e-08	0.746357	0.6640206	-0.038048327
1.8400029129457828e-08	0.73401207	0.67768246	-0.037290074
1.8450116861809778e-08	0.721557	0.69096947	-0.036515247
1.850027094991718e-08	0.7091271	0.70375985	-0.03573642
1.855034544574211e-08	0.6967761	0.71602917	-0.034960948
1.8600431472727016e-08	0.6844959	0.7278148	-0.034191985
1.865003901742184e-08	0.672418	0.73902357	-0.033440955
1.87000970214059e-08	0.6603259	0.7498822	-0.032697305
1.8750234882794752e-08	0.6483186	0.7603202	-0.031969838
1.8800360794263806e-08	0.63642424	0.7703352	-0.031262536
1.885042185157544e-08	0.6246592	0.77993566	-0.030578274
1.890003694615328e-08	0.6131135	0.789072	-0.029923666
1.895010667240127e-08	0.60157883	0.7979275	-0.029288247
1.9000212819880958e-08	0.5901528	0.8064402	-0.028678805
1.9050362948778775e-08	0.57883227	0.81462765	-0.028096115
1.9100441796909323e-08	0.56764066	0.82248753	-0.02754206
1.915000936117886e-08	0.55667096	0.8299721	-0.027021378
1.920012249980627e-08	0.54568493	0.83725584	-0.026523162
1.925017731865702e-08	0.5348118	0.84426117	-0.02605384
1.9300312445249494e-08	0.5240157	0.8510216	-0.025612038
1.9350432455668987e-08	0.5133115	0.8575369	-0.025198435
1.940049566636195e-08	0.5027012	0.86381483	-0.024813036
1.945010043717088e-08	0.49226227	0.86982024	-0.024458164
1.9500184070314668e-08	0.48179007	0.87567747	-0.02412676
1.9550258302607264e-08	0.47138032	0.88133717	-0.02382202
1.9600412037411214e-08	0.46100706	0.8868189	-0.023543037
1.9650487955129866e-08	0.45069495	0.8921148	-0.023290262
1.9700041639922345e-08	0.44052672	0.89718944	-0.023065068
1.9750177604192908e-08	0.43026766	0.9021637	-0.02286208
1.9800234468926274e-08	0.42004523	0.90697706	-0.022683969
1.9850352923082585e-08	0.40982217	0.91165	-0.022529867
1.9900490156198626e-08	0.3995986	0.9161848	-0.022399649
1.9950534929005922e-08	0.3893885	0.92057735	-0.022293258
2.0000142209111404e-08	0.37925357	0.92480487	-0.022210818
2.005022548220381e-08	0.36899826	0.92894995	-0.022150625
2.0100295353469158e-08	0.3587134	0.9329747	-0.022113424
2.0150442816382988e-08	0.34837085	0.93689024	-0.022099078
2.0200533381318374e-08	0.33798888	0.94068927	-0.022107558
2.0250071185120982e-08	0.3276618	0.94433916	-0.022138331
2.0300216455563935e-08	0.31713802	0.9479281	-0.02219218
2.035026644156051e-08	0.306554	0.9514057	-0.022268748
2.0400367473781958e-08	0.29586872	0.9547842	-0.022368332
2.0450511895665766e-08	0.28507334	0.9580639	-0.022491125
2.0500014175885696e-08	0.2743069	0.96120214	-0.022635218
2.0550153545187573e-08	0.26328048	0.9642804	-0.022804549
2.0600259605822358e-08	0.25212845	0.9672553	-0.02299754
2.0650311360627887e-08	0.24084464	0.970125	-0.023214322
2.0700438969974758e-08	0.2293882	0.97289526	-0.023455804
2.0750560311182928e-08	0.217766	0.97555953	-0.023721969
2.0800065388869595e-08	0.20611091	0.97808456	-0.024009475
2.085021502281339e-08	0.19411406	0.98053133	-0.024326023
2.0900294356979716e-08	0.18193099	0.9828593	-0.024667893
2.0950361359998404e-08	0.16953571	0.9850668	-0.025035763
2.1000513418227813e-08	0.15689114	0.9871524	-0.02543075
2.1050012456175427e-08	0.14417481	0.98908156	-0.025846874
2.110013093121441e-08	0.13104758	0.9908969	-0.026295047
2.1150264491841538e-08	0.11765029	0.9925663	-0.026770547
2.1200305052875985e-08	0.10399997	0.9940777	-0.027272362
2.12504144382767e-08	0.09004034	0.99542636	-0.027802076
2.1300554177331135e-08	0.075769186	0.99660015	-0.02835918
2.1350038653104018e-08	0.061375935	0.9975749	-0.028935209
2.1400188943057668e-08	0.04646529	0.9983637	-0.02954502
2.1450277475275887e-08	0.031237463	0.9989378	-0.030179452
2.1500324519317145e-08	0.015678007	0.99928343	-0.030837625
2.1550471357060924e-08	-0.0002657967	0.99938506	-0.031520076
2.1600568952219068e-08	-0.016553883	0.99922526	-0.032223083
2.1650081644974907e-08	-0.03301031	0.998793	-0.03293667
2.170022957180958e-08	-0.05004432	0.9980587	-0.033675913
2.1750279010460565e-08	-0.06741355	0.9970087	-0.034427274
2.180036373373168e-08	-0.08516217	0.9956209	-0.03518924
2.185051313905579e-08	-0.10329723	0.9938728	-0.035958264
2.190000072562397e-08	-0.121542215	0.9917759	-0.03671866
2.195013694943338e-08	-0.14036915	0.9892543	-0.03748553
2.2000249904699693e-08	-0.15951745	0.9863143	-0.038242973
2.205029199640906e-08	-0.1789495	0.9829405	-0.03898426
2.2100424632239727e-08	-0.19870536	0.9791037	-0.03970535
2.2150543153269842e-08	-0.21871758	0.9747941	-0.040397894
2.2200047136299713e-08	-0.23871107	0.97005826	-0.041047286
